29.5281, 0.0588664, 0.156657, 0.929015
29.5778, 0.0594416, 0.156657, 0.932083
29.6277, 0.0596334, 0.154932, 0.934575
29.6784, 0.0577159, 0.153014, 0.938602
29.7306, 0.0554149, 0.15148, 0.943971
29.7791, 0.0519635, 0.148796, 0.95049
29.8299, 0.052347, 0.146687, 0.958352
29.8815, 0.0533057, 0.145728, 0.965447
29.9327, 0.0546479, 0.146111, 0.971966
29.9804, 0.0575241, 0.145344, 0.976952
30.0317, 0.0613591, 0.145728, 0.983279
30.082, 0.0669197, 0.146495, 0.991524
30.1349, 0.0724804, 0.144769, 0.998619
30.1841, 0.0778493, 0.141126, 1.0036
30.2337, 0.0813008, 0.1394, 1.00686
30.2867, 0.0832182, 0.140167, 1.0107
30.3362, 0.081876, 0.142085, 1.01664
30.385, 0.0799585, 0.143427, 1.02412
30.4348, 0.0780411, 0.147262, 1.03007
30.4875, 0.0782328, 0.148988, 1.03524
30.5378, 0.0807255, 0.147454, 1.0408
30.5863, 0.0847522, 0.143427, 1.04617
30.6376, 0.0903129, 0.137099, 1.05135
30.6889, 0.0954901, 0.13058, 1.05633
30.7393, 0.0972158, 0.125786, 1.06094
30.7901, 0.0972158, 0.122718, 1.06458
30.8406, 0.0939561, 0.123677, 1.0688
30.8915, 0.0897376, 0.124444, 1.07398
30.9841, 0.0843687, 0.125403, 1.07915
30.9899, 0.0786163, 0.126937, 1.08318
31.0408, 0.0736309, 0.128471, 1.0874
31.0926, 0.0713299, 0.126745, 1.09258
31.1414, 0.0717134, 0.12291, 1.0989
31.1923, 0.0740144, 0.117349, 1.10446
31.243, 0.0776576, 0.110638, 1.10926
31.295, 0.0782328, 0.10642, 1.11271
31.3436, 0.0770823, 0.105077, 1.11578
31.3948, 0.0713299, 0.109871, 1.1198
31.4465, 0.064427, 0.113131, 1.12479
31.4964, 0.0611673, 0.11409, 1.13016
31.5461, 0.0598251, 0.112556, 1.13629
31.597, 0.0609756, 0.108337, 1.14166
31.6476, 0.0621261, 0.104502, 1.14646
31.6976, 0.0630848, 0.100475, 1.15163
31.7483, 0.0646188, 0.0974075, 1.15777
31.7994, 0.0661528, 0.0945313, 1.16256
31.85, 0.0657693, 0.0945313, 1.16659
31.8987, 0.064427, 0.0960653, 1.17157
31.9498, 0.0617426, 0.099325, 1.17675
32.0005, 0.0588664, 0.101818, 1.18155
32.0515, 0.0580994, 0.101626, 1.18461
32.1013, 0.0586746, 0.0989415, 1.18691
32.1509, 0.0579076, 0.097024, 1.18634
32.205, 0.0575241, 0.0958736, 1.18461
32.2525, 0.0580994, 0.0937643, 1.18423
32.3024, 0.0602086, 0.0887789, 1.18346
32.3532, 0.0623178, 0.0839852, 1.18231
32.4057, 0.0630848, 0.0805338, 1.18116
32.4548, 0.0619343, 0.0799585, 1.1804
32.5047, 0.0598251, 0.0807255, 1.17905
32.5545, 0.0580994, 0.082643, 1.17886
32.6073, 0.0571406, 0.0836017, 1.17905
32.6563, 0.0567571, 0.08341, 1.17829
32.7069, 0.0569489, 0.0820678, 1.17714
32.7569, 0.0567571, 0.0820678, 1.17675
32.8098, 0.0557984, 0.0816843, 1.17599
32.8575, 0.0552232, 0.0799585, 1.17503
32.9083, 0.0557984, 0.0788081, 1.17426
32.9606, 0.0571406, 0.0776576, 1.17407
33.0098, 0.0579076, 0.0751649, 1.17407
33.061, 0.0577159, 0.0715217, 1.17253
33.1117, 0.0577159, 0.0711382, 1.17196
33.1615, 0.0577159, 0.0724804, 1.17138
33.2133, 0.0573324, 0.0740144, 1.17023
33.2625, 0.0557984, 0.0743979, 1.16889
33.3128, 0.0538809, 0.0740144, 1.16793
33.3647, 0.05158, 0.0736309, 1.16716
33.4144, 0.0496625, 0.0730556, 1.16659
33.4647, 0.048512, 0.0720969, 1.16678
33.5153, 0.0483203, 0.0720969, 1.16601
33.566, 0.047745, 0.0717134, 1.16563
33.6158, 0.0471698, 0.0707547, 1.16544
33.6656, 0.0473615, 0.0697959, 1.16506
33.7167, 0.0473615, 0.0680702, 1.16448
33.7683, 0.046978, 0.0663445, 1.16371
33.8172, 0.0462111, 0.064427, 1.16295
33.8686, 0.0442936, 0.0634683, 1.1618
33.9176, 0.0419926, 0.0634683, 1.16065
33.9697, 0.0406504, 0.0628931, 1.16026
34.0194, 0.0402669, 0.0613591, 1.16065
34.0693, 0.0421844, 0.0619343, 1.16122
34.1214, 0.0444853, 0.0627013, 1.1618
34.1724, 0.0465945, 0.0638518, 1.1616
34.2207, 0.0473615, 0.0646188, 1.16026
34.2721, 0.046978, 0.0648105, 1.15873
34.3235, 0.0464028, 0.0646188, 1.15796
34.3741, 0.0465945, 0.0650023, 1.15796
34.422, 0.0473615, 0.0640435, 1.15777
34.4744, 0.0481285, 0.0628931, 1.15662
34.5255, 0.0483203, 0.0609756, 1.15681
34.5745, 0.0496625, 0.0615508, 1.15988
34.6243, 0.0510047, 0.0590581, 1.1618
34.6752, 0.0531139, 0.0604003, 1.16045
34.7277, 0.0554149, 0.06366, 1.16103
34.7758, 0.0561819, 0.0655775, 1.16295
34.8705, 0.0548397, 0.0653858, 1.16314
34.8775, 0.0527305, 0.0627013, 1.16256
34.9285, 0.0513882, 0.0590581, 1.16218
34.9794, 0.0502377, 0.0567571, 1.1616
35.0302, 0.0494708, 0.0563736, 1.1616
35.123, 0.0496625, 0.0569489, 1.1618
35.1304, 0.050046, 0.0584829, 1.16122
35.1794, 0.0504295, 0.0615508, 1.16065
35.2301, 0.0511965, 0.0688372, 1.1618
35.2835, 0.0517717, 0.0791916, 1.16237
35.333, 0.0525387, 0.0903129, 1.16141
35.3829, 0.0538809, 0.0952983, 1.1616
35.4326, 0.0540727, 0.0958736, 1.1616
35.4854, 0.0538809, 0.0943396, 1.16122
35.5335, 0.0536892, 0.0941478, 1.16199
35.5843, 0.0540727, 0.0945313, 1.16314
35.6338, 0.0540727, 0.0956818, 1.1618
35.6856, 0.0533057, 0.096257, 1.15988
35.736, 0.052347, 0.097024, 1.16199
35.7854, 0.052347, 0.0979828, 1.1639
35.8368, 0.0533057, 0.0997085, 1.16448
35.8883, 0.0546479, 0.101434, 1.16582
35.938, 0.0554149, 0.101626, 1.1664
35.9876, 0.0554149, 0.102585, 1.16621
36.0374, 0.0536892, 0.102968, 1.16486
36.0905, 0.050813, 0.103543, 1.16467
36.1392, 0.0479368, 0.102776, 1.16525
36.1901, 0.0473615, 0.10431, 1.16793
36.2424, 0.0487038, 0.106803, 1.17138
36.2934, 0.0511965, 0.110638, 1.1733
36.3403, 0.0519635, 0.111405, 1.17445
36.3923, 0.0536892, 0.112747, 1.17599
36.4453, 0.0542644, 0.113706, 1.17771
36.4928, 0.0533057, 0.114473, 1.17733
36.5436, 0.0510047, 0.116007, 1.17637
36.5934, 0.0487038, 0.119075, 1.1756
36.6462, 0.0456358, 0.121184, 1.1756
36.6941, 0.0454441, 0.12406, 1.17809
36.7449, 0.0481285, 0.129046, 1.18289
36.7957, 0.0534974, 0.132114, 1.18634
36.8465, 0.0598251, 0.132881, 1.19017
36.8964, 0.0657693, 0.130196, 1.19382
36.9472, 0.0709464, 0.12732, 1.19669
36.9985, 0.0742061, 0.125403, 1.19689
37.0487, 0.0745896, 0.12291, 1.19689
37.0977, 0.0740144, 0.119267, 1.19842
37.1486, 0.0728639, 0.117541, 1.19995
37.2022, 0.0722887, 0.117541, 1.20034
37.2511, 0.0715217, 0.118308, 1.2013
37.3011, 0.0715217, 0.118883, 1.20283
37.3511, 0.0726722, 0.11965, 1.20417
37.4453, 0.0740144, 0.11965, 1.20609
37.4514, 0.0745896, 0.118691, 1.20705
37.5025, 0.0743979, 0.116199, 1.20724
37.5531, 0.0743979, 0.114281, 1.20897
37.6487, 0.0743979, 0.113706, 1.21069
37.6536, 0.0740144, 0.113706, 1.21165
37.7035, 0.0736309, 0.114281, 1.21338
37.7543, 0.0740144, 0.114857, 1.21472
37.8061, 0.0742061, 0.113514, 1.21625
37.855, 0.0742061, 0.111405, 1.21817
37.9073, 0.0747814, 0.109679, 1.22047
37.9557, 0.0749731, 0.109104, 1.222
38.0097, 0.0747814, 0.108721, 1.22373
38.0575, 0.0743979, 0.107378, 1.22603
38.1074, 0.0747814, 0.105269, 1.2291
38.1584, 0.0759319, 0.102393, 1.23255
38.2107, 0.0772741, 0.0995167, 1.23504
38.2597, 0.0784246, 0.0943396, 1.23677
38.3094, 0.0797668, 0.0895459, 1.23773
38.3605, 0.081109, 0.0859027, 1.23849
38.4124, 0.0845605, 0.0868614, 1.24099
38.4619, 0.0878202, 0.0874367, 1.24425
38.5108, 0.0891624, 0.0845605, 1.24521
38.5625, 0.0893542, 0.080342, 1.24597
38.6123, 0.0883954, 0.0740144, 1.24616
38.6632, 0.0870532, 0.068262, 1.24674
38.7147, 0.0853275, 0.0627013, 1.24731
38.7648, 0.0836017, 0.0579076, 1.2477
38.8146, 0.081876, 0.0531139, 1.24808
38.8659, 0.080342, 0.0498542, 1.24942
38.9153, 0.0789998, 0.0465945, 1.25134
38.9675, 0.0791916, 0.0437183, 1.25307
39.0161, 0.0797668, 0.0410339, 1.25345
39.0668, 0.0801503, 0.0404586, 1.25249
39.1186, 0.0799585, 0.0400751, 1.25173
39.1698, 0.0791916, 0.0406504, 1.25096
39.2184, 0.0780411, 0.0408421, 1.25077
39.2694, 0.0759319, 0.0408421, 1.24885
39.3204, 0.0745896, 0.0402669, 1.24827
39.3696, 0.0745896, 0.0379659, 1.24866
39.4195, 0.0751649, 0.0345145, 1.24942
39.4709, 0.0755484, 0.0293373, 1.24942
39.5225, 0.0757401, 0.0268446, 1.24751
39.5729, 0.0755484, 0.0241601, 1.24559
39.6224, 0.0755484, 0.0216674, 1.24501
39.6729, 0.0766988, 0.0178325, 1.24444
39.7236, 0.0784246, 0.0130388, 1.24329
39.775, 0.0799585, 0.00805338, 1.24233
39.8242, 0.0814925, 0.00402669, 1.24156
39.8745, 0.0843687, 0.00134223, 1.24099
39.9271, 0.0878202, -0.000958736, 1.23945
39.9758, 0.0906964, -0.00383494, 1.2383
40.0258, 0.0924221, -0.00460193, 1.2383
40.0763, 0.0935726, -0.00345145, 1.24003
40.1297, 0.0945313, -0.00134223, 1.24195
40.1771, 0.0954901, 0.000191747, 1.2429
40.2278, 0.0960653, 0.00268446, 1.24252
40.2787, 0.0949148, 0.00556067, 1.2408
40.3295, 0.0929973, 0.00805338, 1.24022
40.3783, 0.0903129, 0.0097791, 1.24003
40.4293, 0.0883954, 0.0118883, 1.23945
40.481, 0.0868614, 0.0139975, 1.23888
40.5321, 0.085711, 0.014381, 1.23792
40.5805, 0.0843687, 0.0138058, 1.23677
40.6315, 0.0828348, 0.0130388, 1.23639
40.6832, 0.081876, 0.0132306, 1.23562
40.7321, 0.081876, 0.0122718, 1.23447
40.7844, 0.0830265, 0.0111213, 1.23389
40.8327, 0.0837935, 0.00997085, 1.23351
40.8864, 0.0832182, 0.0097791, 1.23198
40.935, 0.0820678, 0.00939561, 1.23121
40.9857, 0.081876, 0.0103543, 1.23063
41.0351, 0.0816843, 0.0113131, 1.22948
41.0879, 0.0807255, 0.0111213, 1.22814
41.1367, 0.0784246, 0.00882037, 1.2268
41.1876, 0.0759319, 0.00747814, 1.22546
41.2407, 0.0745896, 0.00747814, 1.22507
41.2883, 0.0738226, 0.00862862, 1.22507
41.3385, 0.0730556, 0.0111213, 1.22431
41.3889, 0.0726722, 0.015915, 1.22373
41.4835, 0.0722887, 0.0201334, 1.22296
41.4907, 0.0717134, 0.0239684, 1.2222
41.5405, 0.0717134, 0.0297208, 1.22258
41.5913, 0.0730556, 0.0350897, 1.22296
41.6432, 0.0753566, 0.0406504, 1.22277
41.6918, 0.0778493, 0.0444853, 1.22162
41.7416, 0.0793833, 0.0483203, 1.22105
41.7928, 0.080342, 0.0513882, 1.22085
41.8452, 0.0813008, 0.0529222, 1.22028
41.8943, 0.0824513, 0.0521552, 1.2199
41.9447, 0.08341, 0.052347, 1.2197
41.9949, 0.08341, 0.0533057, 1.21932
42.0465, 0.0828348, 0.0536892, 1.21817
42.0945, 0.0816843, 0.0527305, 1.2174
42.1464, 0.0809173, 0.0519635, 1.21683
42.1981, 0.0809173, 0.0519635, 1.21625
42.2483, 0.0797668, 0.0533057, 1.21472
42.2977, 0.0778493, 0.0538809, 1.21338
42.3495, 0.0765071, 0.0548397, 1.21338
42.3994, 0.0765071, 0.0552232, 1.2128
42.4498, 0.0761236, 0.0557984, 1.21127
42.499, 0.0747814, 0.0565654, 1.21012
42.5499, 0.0738226, 0.0561819, 1.20916
42.6011, 0.0734391, 0.0550314, 1.20858
42.6518, 0.0732474, 0.0536892, 1.20782
42.7004, 0.0720969, 0.0550314, 1.20628
42.7512, 0.0701794, 0.0582911, 1.20532
42.803, 0.0684537, 0.0611673, 1.20475
42.8536, 0.068262, 0.0607838, 1.20456
42.9025, 0.0694125, 0.0579076, 1.20321
42.9533, 0.0696042, 0.0550314, 1.20091
43.0053, 0.0678785, 0.0533057, 1.19861
43.055, 0.0650023, 0.052347, 1.19727
43.1063, 0.0617426, 0.0525387, 1.19689
43.1571, 0.0594416, 0.0510047, 1.19535
43.2065, 0.0579076, 0.0483203, 1.19343
43.2569, 0.0565654, 0.0454441, 1.19171
43.3079, 0.0557984, 0.0452523, 1.19113
43.3589, 0.0561819, 0.0452523, 1.19152
43.4527, 0.0584829, 0.0431431, 1.19113
43.4585, 0.0621261, 0.0389247, 1.18998
43.5097, 0.0657693, 0.036432, 1.18883
43.5614, 0.0696042, 0.034898, 1.18807
43.6101, 0.0730556, 0.034898, 1.1873
43.6606, 0.0743979, 0.0379659, 1.18576
43.7107, 0.0742061, 0.0421844, 1.18557
43.7615, 0.0738226, 0.0490873, 1.18634
43.8119, 0.0736309, 0.0567571, 1.18672
43.8624, 0.0722887, 0.065961, 1.18634
43.9159, 0.0688372, 0.0774658, 1.18576
43.9645, 0.0642353, 0.0893542, 1.18653
44.0137, 0.0605921, 0.100092, 1.18922
44.0635, 0.0598251, 0.109488, 1.19056
44.1166, 0.0598251, 0.11639, 1.18845
44.2109, 0.0588664, 0.122718, 1.18653
44.2589, 0.0552232, 0.130772, 1.18557
44.2669, 0.0504295, 0.13614, 1.18346
44.318, 0.0458276, 0.143043, 1.18327
44.3681, 0.0408421, 0.150905, 1.18193
44.4188, 0.0350897, 0.156274, 1.1802
44.4682, 0.0337475, 0.157808, 1.17924
44.5216, 0.0358567, 0.156657, 1.1804
44.5688, 0.0391164, 0.152247, 1.17867
44.6185, 0.0391164, 0.152247, 1.17522
44.6694, 0.0347062, 0.156082, 1.17368
44.7213, 0.0276116, 0.161451, 1.17234
44.814, 0.0218592, 0.166245, 1.17119
44.8209, 0.0199417, 0.170463, 1.16966
44.8748, 0.0185995, 0.172189, 1.1687
44.9237, 0.0168737, 0.172189, 1.16927
44.9728, 0.0139975, 0.169504, 1.16927
45.0232, 0.0116966, 0.168162, 1.16832
45.0755, 0.0101626, 0.167395, 1.16793
45.1249, 0.00920386, 0.168354, 1.16678
45.1756, 0.00882037, 0.168354, 1.16601
45.2244, 0.00997085, 0.168546, 1.16525
45.2774, 0.0109296, 0.167779, 1.1641
45.3266, 0.0111213, 0.166628, 1.16295
45.3772, 0.0107378, 0.164327, 1.1618
45.428, 0.0124636, 0.164519, 1.16199
45.4775, 0.0180242, 0.168162, 1.16429
45.5281, 0.0245436, 0.17008, 1.16544
45.5787, 0.0293373, 0.169888, 1.16352
45.629, 0.0320218, 0.168737, 1.1616
45.6803, 0.0345145, 0.171038, 1.16084
45.7302, 0.0360485, 0.170271, 1.15949
45.7806, 0.0362402, 0.165861, 1.15854
45.8338, 0.0352815, 0.161643, 1.15739
45.8823, 0.034131, 0.158575, 1.15566
45.9309, 0.0322135, 0.156274, 1.15374
45.9822, 0.0287621, 0.155315, 1.15125
46.0347, 0.0237766, 0.155699, 1.14972
46.0855, 0.018216, 0.158383, 1.14914
46.1344, 0.0122718, 0.161259, 1.14818
46.1832, 0.00862862, 0.164903, 1.1478
46.2361, 0.0097791, 0.165478, 1.14933
46.2864, 0.0116966, 0.167395, 1.14952
46.3356, 0.0130388, 0.170463, 1.14703
46.3854, 0.0132306, 0.171422, 1.14588
46.4372, 0.0138058, 0.17449, 1.1455
46.4861, 0.0155315, 0.175832, 1.14473
46.5381, 0.0180242, 0.178517, 1.14473
46.5878, 0.0201334, 0.180434, 1.14454
46.6385, 0.0209004, 0.181009, 1.143
46.6882, 0.0218592, 0.183118, 1.1409
46.7408, 0.0228179, 0.182927, 1.1407
46.79, 0.0233931, 0.184461, 1.13955
46.841, 0.0245436, 0.186762, 1.1384
46.8906, 0.0262694, 0.188871, 1.13859
46.9414, 0.0283786, 0.18983, 1.13821
46.9937, 0.0301043, 0.187912, 1.13821
47.0431, 0.0314465, 0.183694, 1.13821
47.0921, 0.032597, 0.178325, 1.13725
47.1427, 0.033364, 0.173531, 1.13572
47.1955, 0.034131, 0.169888, 1.13457
47.2435, 0.034898, 0.16797, 1.1338
47.2942, 0.0358567, 0.165478, 1.13246
47.3455, 0.0354732, 0.163752, 1.13054
47.3969, 0.0327888, 0.162602, 1.12766
47.4456, 0.0291456, 0.161451, 1.12498
47.4975, 0.0255024, 0.161451, 1.12498
47.5464, 0.0241601, 0.160301, 1.12556
47.5985, 0.0245436, 0.157616, 1.12517
47.648, 0.0245436, 0.154932, 1.12287
47.6988, 0.0233931, 0.151672, 1.12076
47.7489, 0.0214757, 0.147645, 1.12019
47.801, 0.0185995, 0.142468, 1.11808
47.8498, 0.0153398, 0.135757, 1.11616
47.9001, 0.0115048, 0.128471, 1.11539
47.9522, 0.00766988, 0.120417, 1.11443
48.0045, 0.00460193, 0.113514, 1.11405
48.0518, 0.00306795, 0.108145, 1.11424
48.1015, 0.00191747, 0.103543, 1.11328
48.1542, 0.000958736, 0.100092, 1.11194
48.2469, 0, 0.097024, 1.11079
48.253, -0.000575241, 0.0931891, 1.10983
48.304, 0.000191747, 0.0906964, 1.10964
48.3545, 0.00191747, 0.0889707, 1.10945
48.406, 0.00383494, 0.0874367, 1.10887
48.4564, 0.00556067, 0.0876284, 1.10772
48.5051, 0.00709464, 0.0878202, 1.10657
48.5568, 0.0101626, 0.0853275, 1.106
48.608, 0.0141893, 0.082643, 1.10581
48.6576, 0.018216, 0.0793833, 1.10485
48.7072, 0.0203252, 0.0755484, 1.10293
48.7592, 0.0212839, 0.0728639, 1.10159
48.8094, 0.0216674, 0.0709464, 1.10063
48.8598, 0.0218592, 0.0707547, 1.09871
48.9122, 0.0220509, 0.0726722, 1.09833
48.9615, 0.0214757, 0.0751649, 1.09814
49.0113, 0.0210922, 0.0766988, 1.09718
49.0623, 0.0203252, 0.0778493, 1.0966
49.1136, 0.0185995, 0.0778493, 1.09545
49.1631, 0.0164903, 0.0766988, 1.09296
49.213, 0.013614, 0.0766988, 1.09008
49.2638, 0.00920386, 0.0799585, 1.08912
49.3148, 0.00671115, 0.0797668, 1.08893
49.3648, 0.00728639, 0.0780411, 1.08893
49.4153, 0.00939561, 0.0755484, 1.08932
49.4652, 0.0109296, 0.0720969, 1.09008
49.5167, 0.0124636, 0.0696042, 1.08912
49.5653, 0.013614, 0.0688372, 1.08855
49.6174, 0.0128471, 0.0701794, 1.08701
49.6674, 0.0113131, 0.0719052, 1.08567
49.7193, 0.0105461, 0.0732474, 1.08548
49.8115, 0.00939561, 0.0742061, 1.08433
49.8186, 0.00747814, 0.0759319, 1.08203
49.8704, 0.00402669, 0.0774658, 1.0803
49.9213, 0, 0.0780411, 1.07896
49.9709, -0.0036432, 0.0763153, 1.07819
50.0208, -0.00613591, 0.0730556, 1.07781
50.0727, -0.0069029, 0.069029, 1.07704
50.1214, -0.00766988, 0.065194, 1.07608
50.1713, -0.00843687, 0.0617426, 1.07493
50.2224, -0.00805338, 0.0594416, 1.07493
50.2741, -0.00613591, 0.0571406, 1.07474
50.3228, -0.00287621, 0.0548397, 1.07398
50.3725, 0.000958736, 0.0534974, 1.0734
50.4234, 0.00498542, 0.0519635, 1.07244
50.4752, 0.00824513, 0.050813, 1.07091
50.5249, 0.0097791, 0.0504295, 1.06899
50.5749, 0.00997085, 0.0510047, 1.06784
50.6258, 0.00997085, 0.0521552, 1.06688
50.6778, 0.0101626, 0.0536892, 1.06592
50.7273, 0.00958736, 0.0552232, 1.06496
50.7771, 0.00766988, 0.0552232, 1.06362
50.8269, 0.00441018, 0.0529222, 1.06228
50.8787, 0.00153398, 0.050046, 1.06113
50.9287, -0.000383494, 0.0467863, 1.06036
50.9794, -0.00115048, 0.0446771, 1.05959
51.0311, -0.00115048, 0.0431431, 1.05883
51.0814, 0, 0.0421844, 1.05844
51.1319, 0.00249271, 0.0412256, 1.05825
51.1807, 0.00594416, 0.0404586, 1.05768
51.2326, 0.00920386, 0.0404586, 1.05691
51.2828, 0.0113131, 0.0389247, 1.05538
51.3336, 0.0120801, 0.0371989, 1.0548
51.3841, 0.0130388, 0.035665, 1.05403
51.4349, 0.0141893, 0.034898, 1.05384
51.4849, 0.015148, 0.0345145, 1.05308
51.5372, 0.015915, 0.036432, 1.05192
51.5855, 0.015148, 0.0394999, 1.04962
51.6376, 0.0130388, 0.0414174, 1.04751
51.6866, 0.00997085, 0.0412256, 1.04694
51.7375, 0.00766988, 0.0412256, 1.04713
51.7895, 0.00671115, 0.0419926, 1.04598
51.8397, 0.00613591, 0.0433348, 1.04425
51.8883, 0.00441018, 0.0441018, 1.04349
51.938, 0.00249271, 0.0437183, 1.04368
51.9901, 0.00249271, 0.0418009, 1.04349
52.0398, 0.00421844, 0.0394999, 1.04406
52.09, 0.00594416, 0.0360485, 1.04464
52.1406, 0.00709464, 0.032597, 1.04464
52.1912, 0.00843687, 0.0295291, 1.04425
52.2409, 0.0103543, 0.0281868, 1.04387
52.2928, 0.0124636, 0.0287621, 1.04291
52.3433, 0.0145728, 0.0285703, 1.04253
52.3935, 0.015915, 0.0289538, 1.04234
52.4423, 0.0168737, 0.0287621, 1.04138
52.493, 0.0176407, 0.0295291, 1.041
52.5442, 0.018216, 0.0304878, 1.04061
52.5969, 0.0180242, 0.0322135, 1.03889
52.6447, 0.016682, 0.0322135, 1.03678
52.6955, 0.014381, 0.0320218, 1.0362
52.7484, 0.0124636, 0.0337475, 1.03601
52.7996, 0.0120801, 0.0379659, 1.03467
52.8481, 0.0128471, 0.0431431, 1.03352
52.8979, 0.014381, 0.0490873, 1.03237
52.9493, 0.0147645, 0.0527305, 1.02987
52.9997, 0.014381, 0.0527305, 1.02891
53.0491, 0.0130388, 0.0513882, 1.02815
53.0991, 0.0130388, 0.0504295, 1.02604
53.1508, 0.0130388, 0.0487038, 1.0245
53.2011, 0.0128471, 0.0475533, 1.02393
53.2516, 0.0132306, 0.0481285, 1.02297
53.3013, 0.013614, 0.0488955, 1.02182
53.3533, 0.0134223, 0.0487038, 1.02067
53.4021, 0.0134223, 0.047745, 1.01971
53.4527, 0.0134223, 0.047745, 1.01875
53.5037, 0.0134223, 0.0481285, 1.01799
53.5545, 0.0134223, 0.0481285, 1.01683
53.6045, 0.0134223, 0.0473615, 1.01568
53.6553, 0.0134223, 0.0475533, 1.01473
53.7055, 0.013614, 0.0475533, 1.01377
53.7659, 0.0134223, 0.047745, 1.01281
53.8057, 0.013614, 0.0471698, 1.01166
53.8565, 0.013614, 0.0471698, 1.0107
53.9083, 0.013614, 0.0473615, 1.00955
53.9579, 0.0138058, 0.0475533, 1.0084
54.0085, 0.0138058, 0.046978, 1.00744
54.0576, 0.0138058, 0.0471698, 1.00648
54.1097, 0.0139975, 0.0471698, 1.00533
54.1597, 0.0139975, 0.0467863, 1.00437
54.2108, 0.0139975, 0.0465945, 1.00341
