28.6214, 0.0354732, 0.0281868, -0.768522
28.6719, 0.0366237, 0.0220509, -0.768714
28.7204, 0.0370072, 0.016682, -0.768331
28.7719, 0.0368154, 0.00958736, -0.767755
28.8234, 0.0366237, 0.00402669, -0.767755
28.8732, 0.0379659, 0.000958736, -0.76718
28.9227, 0.0398834, -0.000191747, -0.76718
28.9739, 0.0419926, 0.000383494, -0.768522
29.0675, 0.0429514, 0.00153398, -0.769481
29.0744, 0.0427596, 0.00479368, -0.769673
29.1254, 0.0404586, 0.00728639, -0.77044
29.1756, 0.0379659, 0.0132306, -0.77159
29.2279, 0.0347062, 0.0176407, -0.773316
29.2764, 0.0312548, 0.0184077, -0.774467
29.3273, 0.0281868, 0.018216, -0.7737
29.378, 0.0249271, 0.0157233, -0.771782
29.43, 0.0216674, 0.0120801, -0.770823
29.4787, 0.0201334, 0.00939561, -0.772166
29.5287, 0.0214757, 0.00997085, -0.772166
29.5806, 0.0260776, 0.0138058, -0.770056
29.6303, 0.0339392, 0.0180242, -0.766797
29.6802, 0.0394999, 0.0195582, -0.767372
29.7309, 0.0427596, 0.018216, -0.770823
29.7831, 0.0421844, 0.0172572, -0.770823
29.8316, 0.0393082, 0.0141893, -0.770056
29.8813, 0.0345145, 0.0065194, -0.773316
29.9323, 0.030296, 0.00383494, -0.779644
29.984, 0.0278033, 0.00671115, -0.782136
30.034, 0.0268446, 0.00862862, -0.779452
30.0837, 0.0243519, 0.00997085, -0.776192
30.1336, 0.0226262, 0.0109296, -0.77485
30.1862, 0.0233931, 0.0113131, -0.773508
30.2352, 0.0260776, 0.0111213, -0.772933
30.286, 0.030296, 0.0111213, -0.772357
30.3357, 0.0339392, 0.0113131, -0.771207
30.3886, 0.036432, 0.0132306, -0.77159
30.4385, 0.0385412, 0.0130388, -0.771015
30.4885, 0.0408421, 0.013614, -0.769098
30.54, 0.0442936, 0.0195582, -0.766988
30.5889, 0.046978, 0.0276116, -0.764496
30.64, 0.0488955, 0.0373907, -0.76277
30.6897, 0.0498542, 0.0473615, -0.762386
30.7415, 0.0487038, 0.0561819, -0.762578
30.7915, 0.046978, 0.0602086, -0.764112
30.8415, 0.0452523, 0.0584829, -0.767372
30.892, 0.0448688, 0.0538809, -0.770248
30.944, 0.0450606, 0.0490873, -0.77044
30.9927, 0.0435266, 0.0429514, -0.771399
31.043, 0.0391164, 0.034898, -0.775425
31.0933, 0.032597, 0.0243519, -0.777535
31.1464, 0.0295291, 0.0139975, -0.776768
31.194, 0.0270363, 0.000191747, -0.776001
31.2449, 0.0278033, -0.0138058, -0.776768
31.2986, 0.0279951, -0.0245436, -0.776384
31.3474, 0.0281868, -0.0329805, -0.775234
31.3978, 0.0281868, -0.0391164, -0.773508
31.4461, 0.0279951, -0.0435266, -0.771782
31.4989, 0.0281868, -0.046978, -0.772166
31.5487, 0.0306795, -0.0490873, -0.771782
31.5987, 0.032597, -0.0458276, -0.769098
31.6483, 0.031063, -0.033364, -0.768906
31.7003, 0.0287621, -0.0139975, -0.766605
31.7507, 0.0264611, 0.00824513, -0.763345
31.8013, 0.0256941, 0.0304878, -0.759894
31.8521, 0.0255024, 0.0385412, -0.761428
31.9029, 0.0268446, 0.0400751, -0.766413
31.9513, 0.0256941, 0.0454441, -0.765263
32.0012, 0.0256941, 0.0406504, -0.763153
32.0519, 0.0272281, 0.0398834, -0.762195
32.104, 0.0287621, 0.0366237, -0.759319
32.1526, 0.0276116, 0.0362402, -0.758743
32.2033, 0.0276116, 0.035665, -0.760086
32.2544, 0.0279951, 0.0358567, -0.760086
32.3063, 0.0278033, 0.0362402, -0.760086
32.355, 0.0278033, 0.0358567, -0.760277
32.4056, 0.0279951, 0.0358567, -0.760086
32.458, 0.0279951, 0.035665, -0.760277
32.5075, 0.0279951, 0.035665, -0.760277
32.5581, 0.0279951, 0.0354732, -0.760469
32.6083, 0.0279951, 0.0352815, -0.760469
32.659, 0.0279951, 0.0352815, -0.760661
32.709, 0.0278033, 0.0350897, -0.760661
32.7596, 0.0278033, 0.034898, -0.760661
32.8111, 0.0278033, 0.034898, -0.760661
32.8611, 0.0278033, 0.034898, -0.760661
32.956, 0.0278033, 0.0347062, -0.760853
32.9606, 0.0278033, 0.0347062, -0.760853
33.0121, 0.0276116, 0.0347062, -0.760853
33.0628, 0.0276116, 0.0347062, -0.761044
33.1126, 0.0278033, 0.0347062, -0.761044
33.1632, 0.0276116, 0.0345145, -0.761044
33.2164, 0.0276116, 0.0345145, -0.761044
33.2652, 0.0276116, 0.0345145, -0.761236
33.3139, 0.0276116, 0.0345145, -0.761236
33.3644, 0.0276116, 0.0345145, -0.761236
33.4172, 0.0276116, 0.0345145, -0.761428
33.4676, 0.0278033, 0.0345145, -0.761428
33.516, 0.0276116, 0.0343227, -0.761428
33.5658, 0.0276116, 0.0343227, -0.761428
33.6185, 0.0276116, 0.0343227, -0.76162
33.6685, 0.0278033, 0.0343227, -0.76162
33.7182, 0.0278033, 0.0343227, -0.761811
33.7682, 0.0276116, 0.0343227, -0.761811
33.821, 0.0276116, 0.0343227, -0.761811
33.8696, 0.0276116, 0.0345145, -0.761811
33.921, 0.0276116, 0.0345145, -0.761811
33.9704, 0.0276116, 0.0345145, -0.761811
34.0212, 0.0276116, 0.0345145, -0.762003
34.0709, 0.0276116, 0.0345145, -0.762003
34.123, 0.0276116, 0.0345145, -0.762195
34.1735, 0.0276116, 0.0343227, -0.762195
34.2235, 0.0274198, 0.0343227, -0.762195
34.2733, 0.0276116, 0.0343227, -0.762386
34.3245, 0.0274198, 0.0343227, -0.762386
34.3764, 0.0274198, 0.0343227, -0.762386
34.4269, 0.0274198, 0.034131, -0.762386
34.4763, 0.0274198, 0.0339392, -0.762578
34.5255, 0.0274198, 0.0339392, -0.762386
34.5777, 0.0274198, 0.0339392, -0.762578
34.6272, 0.0274198, 0.0339392, -0.76277
34.6769, 0.0272281, 0.034131, -0.762578
34.728, 0.0272281, 0.034131, -0.76277
34.7787, 0.0272281, 0.034131, -0.762578
34.8284, 0.0274198, 0.0343227, -0.762962
34.8794, 0.0274198, 0.034131, -0.76277
34.9291, 0.0274198, 0.034131, -0.762962
34.982, 0.0274198, 0.034131, -0.762962
35.0298, 0.0276116, 0.0339392, -0.762962
35.0823, 0.0274198, 0.0339392, -0.763153
35.1314, 0.0276116, 0.034131, -0.762962
35.1836, 0.0276116, 0.0339392, -0.763153
35.2332, 0.0278033, 0.0339392, -0.763153
35.2832, 0.0276116, 0.0339392, -0.763153
35.3357, 0.0278033, 0.0339392, -0.763153
35.3856, 0.0278033, 0.0339392, -0.763153
35.4335, 0.0276116, 0.0339392, -0.763153
35.4851, 0.0276116, 0.0339392, -0.763345
35.5364, 0.0276116, 0.0339392, -0.763345
35.5859, 0.0278033, 0.0339392, -0.763345
35.6355, 0.0278033, 0.0337475, -0.763345
35.6878, 0.0278033, 0.0337475, -0.763345
35.7385, 0.0278033, 0.0337475, -0.763537
35.7871, 0.0278033, 0.0337475, -0.763537
35.8385, 0.0278033, 0.0337475, -0.763537
35.8893, 0.0278033, 0.0337475, -0.763537
35.9408, 0.0278033, 0.0337475, -0.763537
35.9907, 0.0276116, 0.0337475, -0.763537
36.0403, 0.0278033, 0.0337475, -0.763729
36.0914, 0.0276116, 0.0337475, -0.763729
36.142, 0.0276116, 0.0337475, -0.763729
36.1921, 0.0278033, 0.0335557, -0.763729
36.2425, 0.0278033, 0.0335557, -0.763729
36.2936, 0.0278033, 0.0335557, -0.76392
36.3445, 0.0278033, 0.0335557, -0.76392
36.3931, 0.0278033, 0.0337475, -0.76392
36.4439, 0.0278033, 0.0337475, -0.76392
36.4967, 0.0278033, 0.0335557, -0.76392
36.5447, 0.0278033, 0.0337475, -0.76392
36.5955, 0.0276116, 0.0335557, -0.764112
36.6452, 0.0278033, 0.0337475, -0.764112
36.6972, 0.0278033, 0.0337475, -0.764112
36.7469, 0.0278033, 0.033364, -0.764112
36.7966, 0.0276116, 0.033364, -0.764304
36.8475, 0.0276116, 0.033364, -0.764304
36.8994, 0.0276116, 0.0335557, -0.764304
36.9481, 0.0276116, 0.033364, -0.764304
36.9989, 0.0276116, 0.033364, -0.764304
37.0489, 0.0276116, 0.033364, -0.764304
37.102, 0.0278033, 0.033364, -0.764496
37.1504, 0.0276116, 0.0331722, -0.764496
37.2002, 0.0276116, 0.0331722, -0.764496
37.2539, 0.0276116, 0.033364, -0.764496
37.303, 0.0276116, 0.033364, -0.764496
37.3528, 0.0276116, 0.033364, -0.764496
37.4465, 0.0274198, 0.033364, -0.764496
37.4557, 0.0274198, 0.033364, -0.764687
37.5042, 0.0274198, 0.033364, -0.764687
37.5549, 0.0274198, 0.033364, -0.764687
37.6055, 0.0274198, 0.033364, -0.764687
37.6557, 0.0274198, 0.0335557, -0.764687
37.7063, 0.0276116, 0.0335557, -0.764687
37.7569, 0.0274198, 0.0335557, -0.764879
37.8072, 0.0274198, 0.033364, -0.764879
37.8592, 0.0270363, 0.033364, -0.764879
37.908, 0.0272281, 0.033364, -0.764879
37.9577, 0.0270363, 0.0335557, -0.764879
38.0098, 0.0270363, 0.0335557, -0.764879
38.0615, 0.0272281, 0.0337475, -0.764879
38.1091, 0.0268446, 0.033364, -0.765263
38.1606, 0.0270363, 0.033364, -0.764879
38.2121, 0.0270363, 0.033364, -0.765263
38.264, 0.0270363, 0.033364, -0.765071
38.3123, 0.0270363, 0.033364, -0.765263
38.3626, 0.0270363, 0.033364, -0.765263
38.4141, 0.0270363, 0.033364, -0.765263
38.4631, 0.0270363, 0.033364, -0.765263
38.5138, 0.0270363, 0.033364, -0.765263
38.564, 0.0272281, 0.033364, -0.765263
38.6144, 0.0270363, 0.0331722, -0.765454
38.6643, 0.0270363, 0.033364, -0.765454
38.7151, 0.0270363, 0.033364, -0.765454
38.7661, 0.0268446, 0.033364, -0.765454
38.8167, 0.0268446, 0.0331722, -0.765454
38.8669, 0.0268446, 0.0331722, -0.765646
38.9165, 0.0268446, 0.0331722, -0.765646
38.9683, 0.0268446, 0.0331722, -0.765646
39.0191, 0.0266528, 0.0331722, -0.765646
39.0681, 0.0268446, 0.0329805, -0.765838
39.1187, 0.0268446, 0.0329805, -0.765838
39.1698, 0.0266528, 0.0329805, -0.765838
39.2215, 0.0268446, 0.0329805, -0.76603
39.2702, 0.0268446, 0.0331722, -0.76603
39.3209, 0.0268446, 0.0331722, -0.76603
39.373, 0.0268446, 0.0331722, -0.76603
39.4231, 0.0268446, 0.0331722, -0.76603
39.4739, 0.0268446, 0.0331722, -0.76603
39.5222, 0.0268446, 0.0331722, -0.766221
39.5742, 0.0268446, 0.0329805, -0.766221
39.624, 0.0268446, 0.0331722, -0.766221
39.674, 0.0268446, 0.0331722, -0.766221
39.7246, 0.0268446, 0.0331722, -0.766413
39.7768, 0.0268446, 0.0331722, -0.766413
39.8265, 0.0270363, 0.0331722, -0.766413
39.8771, 0.0270363, 0.0331722, -0.766413
39.9284, 0.0268446, 0.0331722, -0.766413
39.978, 0.0268446, 0.0331722, -0.766413
40.0281, 0.0268446, 0.0329805, -0.766605
40.0785, 0.0268446, 0.0329805, -0.766605
40.1283, 0.0270363, 0.0329805, -0.766605
40.1816, 0.0268446, 0.0329805, -0.766797
40.2301, 0.0270363, 0.0329805, -0.766797
40.2798, 0.0270363, 0.0329805, -0.766797
40.3318, 0.0270363, 0.0331722, -0.766797
40.3833, 0.0270363, 0.0329805, -0.766988
40.4314, 0.0270363, 0.0329805, -0.766988
40.4825, 0.0270363, 0.0329805, -0.766988
40.5329, 0.0270363, 0.0329805, -0.766988
40.5837, 0.0270363, 0.0327888, -0.76718
40.6326, 0.0270363, 0.0327888, -0.76718
40.6833, 0.0270363, 0.032597, -0.76718
40.7353, 0.0270363, 0.032597, -0.76718
40.7865, 0.0270363, 0.032597, -0.767372
40.8365, 0.0270363, 0.032597, -0.767372
40.8848, 0.0270363, 0.032597, -0.767372
40.9377, 0.0270363, 0.032597, -0.767372
40.9863, 0.0270363, 0.032597, -0.767372
41.0372, 0.0268446, 0.032597, -0.767564
41.0869, 0.0268446, 0.032597, -0.767564
41.1398, 0.0268446, 0.032597, -0.767564
41.1899, 0.0268446, 0.0324053, -0.767755
41.2404, 0.0268446, 0.0322135, -0.767564
41.2904, 0.0266528, 0.0322135, -0.767947
41.3402, 0.0268446, 0.0322135, -0.767755
41.39, 0.0266528, 0.0322135, -0.767947
